N,P,K,temperature,humidity,ph,rainfall,label,frost_risk,pest_pressure,crop_density
39,65,53,35.33294932,92.11508608,6.560743093,235.6133585,papaya,0.6127993325515831,0.5700947708925311,0.10637059131661492
31,68,45,42.92325255,90.07600528,6.938313356,196.2408242,papaya,0.8767605581776919,0.4889532380390331,0.8579658453802637
70,68,45,33.83508569,92.85470152,6.991626158,203.4044028,papaya,0.5858572823062991,0.32752066287997555,0.8404963312211233
68,62,50,33.20258348,92.76437927,6.977700268,197.5282582,papaya,0.6105280143735305,0.6950634850166865,0.49403145325382974
34,65,47,23.48546973,93.71043692,6.833768535,191.7760562,papaya,0.5081379175867909,0.9601001856514095,0.02688880591043613
38,68,54,29.33710543,90.81781439,6.739170045,202.0572747,papaya,0.763719563692786,0.23088550079416795,0.3382356847197389
69,64,47,40.21199348,94.50766912,6.993473247,186.6762324,papaya,0.15272070211548938,0.6322166623190376,0.8194792951889589
58,51,47,42.13473976,91.70445386,6.757470637,197.402901,papaya,0.05112025110446617,0.5494856642017514,0.030686730857947875
59,47,53,32.86316618,91.4618874,6.850663232,47.271547,papaya,0.05873266046057072,0.38390216223271234,0.3003955470912742
44,64,54,29.80744318,91.38048469,6.74274935,232.7046126,papaya,0.569690416566305,0.9949136317722547,0.14611622667562507
56,57,48,31.56213762,93.0484859,6.506120752,63.62250788,papaya,0.40829535321812355,0.6589344081378196,0.5326873293961971
69,60,54,36.32268069,93.06134398,6.98992719,141.1736926,papaya,0.4848560946809696,0.5466851016239733,0.0076616313993916885
56,58,49,37.13165026,94.60761797,6.69215564,172.4788062,papaya,0.1737085933088814,0.8519755523002824,0.2521078983607648
49,55,53,38.4418717,93.63739039,6.544029776,77.71566883,papaya,0.9315955912253989,0.4245418226595618,0.10166901702608383
38,51,52,32.66160599,90.78931681,6.927803911,78.85085502,papaya,0.07785901580547537,0.7917496570724382,0.7769225693322779
54,65,47,27.92765919,91.55594211,6.721835879,149.9107557,papaya,0.5062062686773691,0.46793646439203584,0.19554924546313673
57,57,51,39.01793345,91.48815629,6.99223441,105.8841531,papaya,0.5906091222405893,0.2468398517292674,0.8786976285536972
39,52,53,32.51247398,94.65904123,6.704204398,51.07048113,papaya,0.4667608262305132,0.06926639180830776,0.356752190982282
58,67,45,38.72382798,91.72514851,6.702424548,62.62377075,papaya,0.9461211619215439,0.00484870376316117,0.40564822729804056
61,64,52,43.30204933,92.83405443,6.641098708,110.562229,papaya,0.022935762862460296,0.4758113467716337,0.5109823603118564
34,62,55,27.58548913,90.72526502,6.585346229,238.5008779,papaya,0.284719585513764,0.6071869368696559,0.08895171279917047
31,48,45,40.78881819,92.90951393,6.563134737,132.7923586,papaya,0.07032278923237982,0.6062925596843121,0.005142565626326812
47,46,52,23.19451074,91.40301608,6.502289473,206.3999208,papaya,0.7301014883488326,0.14763736861644952,0.894023397022254
32,68,52,32.68067385,92.61715632,6.800321319,248.8592986,papaya,0.6618492829139363,0.19649071151589853,0.11371922156325137
36,59,46,34.28879307,93.61082872,6.721130543,127.2509777,papaya,0.32632276901900337,0.9186352947998361,0.5509989667371464
61,51,51,39.30050027,94.16193416,6.574677594,120.9512466,papaya,0.08950969549682626,0.7017439002134832,0.7346098635984808
70,54,46,39.73149053,91.12220596,6.919342407,122.7628653,papaya,0.5253492061828845,0.40382895251192324,0.6013719516464107
44,56,49,39.23342464,91.25589286,6.519779583,64.4478499,papaya,0.2928984429757972,0.11343847685868429,0.7100309689627726
34,68,51,27.34734861,94.17756725,6.687088098,40.35153141,papaya,0.18481304075373373,0.3498252121862705,0.0989237903277061
50,59,47,40.76998685,92.09278584,6.747975732,209.8678411,papaya,0.04708730831123009,0.7542361022396697,0.18875372167581733
39,70,52,26.26559543,90.79668055,6.65149129,59.49373381,papaya,0.6283604423552851,0.7395224712649936,0.7140322890761217
34,61,49,28.12971499,93.3210737,6.502675132,117.8201907,papaya,0.14976912429088582,0.7368255625509185,0.2603378976572149
44,60,55,34.2804607,90.55561637,6.825371185,98.54047745,papaya,0.7527932886783567,0.8313629276731364,0.5074776996156836
31,62,52,33.7960155,93.00754254,6.99104104,182.026807,papaya,0.1532425537648825,0.17161336520179973,0.1467088713296505
65,62,51,31.53243779,90.87394933,6.511624841,207.0735119,papaya,0.7006993417358288,0.7445089804811039,0.4214881870115174
44,57,53,42.30495821,90.51431779,6.93172108,74.876786,papaya,0.7023676642539042,0.060052348144775086,0.5196340009453395
50,47,48,24.63676897,90.61964344,6.712772333,218.2299187,papaya,0.7684718838694466,0.1465837538867768,0.6588189254847259
43,50,48,28.28222883,91.37059792,6.63016515,179.2720807,papaya,0.9181697770859459,0.9070203842156678,0.03964939098786874
60,46,53,24.48620746,92.98254537,6.761953186,183.49095,papaya,0.5826166545140151,0.41621639689939044,0.9549636434242534
70,68,55,42.84609252,94.63548176,6.691202286,78.8099639,papaya,0.8087137900524359,0.8904394037750926,0.6756091388036818
59,62,52,43.67549305,93.10887229,6.608667684,103.8235658,papaya,0.7829791513228008,0.22119420248092897,0.5104461764110142
60,58,51,42.07213781,92.92203105,6.840802254,165.7412972,papaya,0.6347705888754811,0.002838267215746637,0.993572135928479
42,60,47,33.46873719,92.12746225,6.834808348,136.8277041,papaya,0.7614437192295698,0.6362720434115056,0.2651925529335896
35,66,47,31.7018373,91.66232213,6.953439161,48.83810592,papaya,0.9627322751700799,0.8319720676423644,0.46289273481367926
34,65,48,41.41968393,90.03863107,6.665024508,199.3096432,papaya,0.02635957455936222,0.3226931647867134,0.6046070502418535
36,54,46,42.54744013,94.94482086,6.662875839,214.4103848,papaya,0.06977470149801507,0.4476574833082073,0.44953841250646737
39,64,52,28.91842453,94.63676767,6.678695788,63.68794608,papaya,0.20510334517867498,0.049169227699715996,0.329272086612627
37,52,47,43.08022702,93.90305729,6.54277684,211.8529059,papaya,0.9620797849273008,0.7339824093738682,0.6410435488992998
33,47,46,29.20300896,93.96834049,6.839443833,209.4083305,papaya,0.6017013423217926,0.5797101421087882,0.26958810168994235
34,48,48,41.04224355,91.37258067,6.805277038,181.527598,papaya,0.5306067564387067,0.17911166466093278,0.6524257008471857
49,54,50,25.62446619,93.18240298,6.762522087,97.26336657,papaya,0.2307428014513622,0.6080786936348291,0.9868672305088984
40,65,49,35.32876402,91.06138506,6.678449318,163.9069365,papaya,0.3637291136962566,0.19103411778696838,0.25313029475730936
68,52,49,24.42561272,92.27749066,6.577192175,63.35298768,papaya,0.97732467037989,0.7497290813232738,0.756517452949653
50,46,52,31.18298415,90.21646909,6.734005648,54.01872359,papaya,0.8249677021916517,0.7753145434270069,0.1302572384104712
65,63,50,31.88342554,91.3256535,6.524459342,79.27201575,papaya,0.6580450718400342,0.4275196593704312,0.738327893763983
40,49,47,42.93368602,91.1756748,6.501521192,246.3613268,papaya,0.9175536306718289,0.7920323720142726,0.5162902493718906
42,53,48,23.11407669,94.31994776,6.758479569,231.5153161,papaya,0.030367683390374912,0.5244378274826753,0.803625476858504
49,55,51,24.87212063,93.90560147,6.676578778,135.1694525,papaya,0.1257211964271992,0.8838755978524657,0.2586897265870283
59,62,49,43.36051537,93.35191636,6.941496806,114.778071,papaya,0.3699241701756034,0.8962218763126187,0.9222941329568106
63,58,47,26.83054058,90.75379971,6.864143752,144.6656444,papaya,0.4664145915862143,0.009293524935997643,0.03317850299115899
70,65,52,30.42012134,93.12659793,6.583528529,75.95295,papaya,0.5043312303105886,0.7883591957719234,0.5342924822305986
63,50,52,28.64555584,93.22642604,6.751747609,115.8163936,papaya,0.027433260592393142,0.18922622961644758,0.8993950221543439
40,64,47,32.50037548,93.47888842,6.893509446,71.73759526,papaya,0.6141939039989104,0.11826386143987834,0.93552314181928
63,58,50,43.03714283,94.6428898,6.720744449,41.5856585,papaya,0.5396771084060217,0.37443858916152234,0.6613137316632685
45,58,49,30.10773379,90.34546355,6.827812549,75.24521981,papaya,0.0008908320941777762,0.959268016418631,0.7352028263564994
66,69,47,23.69212243,93.61055571,6.912299695,87.53393983,papaya,0.5892046563965444,0.8768740765507874,0.662694945774861
54,67,52,35.67667332,93.30641944,6.586107335,141.3381168,papaya,0.7897744555676032,0.7422576248538201,0.7099821268111735
69,67,52,27.71948962,94.43877142,6.827305908,82.83061083,papaya,0.5617284855473814,0.7180018477369664,0.16170704920646772
67,68,49,35.26824831,92.38282957,6.821774589,149.8488208,papaya,0.5821864964860851,0.5202854409135126,0.3978684702332112
45,57,47,23.16855863,90.78821158,6.656458831,161.6892093,papaya,0.3187841582778491,0.756398239884102,0.018922649659784463
56,50,52,33.08706051,92.25197542,6.770384816,88.1300769,papaya,0.9416464862239665,0.6081187669463729,0.4300869349535848
70,50,53,37.4620912,90.44967809,6.933809743,172.3458448,papaya,0.8030956601019804,0.8954238318412899,0.648507962778254
44,47,45,38.73218907,94.73613484,6.579441304,218.142147,papaya,0.73808565912369,0.5735071180191202,0.6482907765740595
50,60,47,32.57720726,92.74889453,6.92791761,93.7942847,papaya,0.3420438267479528,0.5735069521465841,0.8595861182097586
52,51,53,38.38231475,93.10378595,6.985804083,210.2735346,papaya,0.38180113689090545,0.7092219800690912,0.42041022023812985
35,68,45,42.93605359,90.09448142,6.612429546,234.8466111,papaya,0.31250941239231933,0.5980827284768784,0.9946716722477504
68,69,52,25.65492304,92.74501561,6.813383387,52.95477913,papaya,0.16178636878094688,0.4031923514043278,0.10227905597408637
32,55,52,37.58899717,91.99740365,6.9677596,159.6577388,papaya,0.4691332757372939,0.2544415304678361,0.04859399511743451
32,55,51,29.60718808,93.15642801,6.57398033,62.68710535,papaya,0.4821287391836784,0.048186398100866196,0.7328371173229595
48,62,47,25.34756111,93.02871078,6.803094965,174.4012337,papaya,0.13021199798934263,0.9372051824651944,0.11819094725015833
39,69,53,25.9300384,93.02357765,6.964955435,241.8202079,papaya,0.4731476360220176,0.4877666568879912,0.20281453703369595
49,61,45,32.76795887,94.57377401,6.764213299,240.4795923,papaya,0.9511174902080852,0.07451611858219485,0.6209806585088364
48,57,54,29.02328049,90.20396783,6.617703178,126.8069869,papaya,0.04187785949968623,0.8540233350688053,0.5706263352652463
69,66,49,40.00439101,90.17015833,6.52711001,92.11877372,papaya,0.169540475430819,0.744576722528196,0.5379270652600479
53,55,55,33.32315744,91.25271223,6.709668804,234.496633,papaya,0.29997720100601266,0.09105541680913393,0.7279920634454988
38,61,52,31.22790131,94.94021378,6.620729882,46.44279118,papaya,0.7403829997834679,0.8920998843358444,0.14035759203087383
57,64,55,26.68386496,92.9585411,6.583760499,62.50689682,papaya,0.3498486185037482,0.20114959777504207,0.41525414652479725
51,57,55,24.70528368,90.14732171,6.676407337,108.4103158,papaya,0.11968545793886344,0.38926365602102053,0.7476184294360373
56,65,45,38.2016825,93.97379963,6.751298936,218.0908814,papaya,0.522952294068524,0.6546346965639359,0.36442504829470873
54,66,52,36.56769731,93.79503425,6.867554147,104.4218596,papaya,0.19165553208838332,0.2307018076296867,0.42929633520369265
58,55,47,26.05375792,93.69111672,6.742490027,240.6863901,papaya,0.6313800618376302,0.2368188248320886,0.13581493701967734
68,70,54,31.29986342,92.76039164,6.986228647,54.77830202,papaya,0.5370731777387643,0.09684555589685324,0.6511116137077899
42,59,55,40.10207731,94.35110201,6.979102243,149.1199989,papaya,0.7122554327568409,0.04884092472545126,0.09752048723391693
43,64,47,38.58954491,91.58076549,6.825664782,102.2708231,papaya,0.43820001794211927,0.7825372015653824,0.18068847236946334
35,67,49,41.31330062,91.1508798,6.617066674,239.7427554,papaya,0.3596487496150838,0.2775845985536327,0.6603679990878415
56,59,55,37.03551903,91.79430166,6.551892638,188.5181422,papaya,0.7660245522496533,0.18880036524208743,0.1325493961324949
39,64,53,23.0124018,91.07355541,6.598860305,208.3357976,papaya,0.6054294061433342,0.620651840032868,0.922380194398259
18,30,29,26.7627493,92.86056895,6.420018717,224.5903664,coconut,0.8693832709377368,0.5268417186036765,0.5642145400181717
37,23,28,25.61294367,94.3138837,5.740054567,224.3206759,coconut,0.16835315163501716,0.17819382718798527,0.4265186755572202
13,28,33,28.130115,95.64807631,5.686972967,151.0761899,coconut,0.5792802828240163,0.6965617350380239,0.571375853209048
2,21,35,25.02887163,91.53720922,6.293662363,179.8248944,coconut,0.7656034041820768,0.73286023092181,0.29614667646623954
10,18,35,27.79797651,99.64573002,6.381975465,181.6942283,coconut,0.1392983276000847,0.526704561756976,0.8662353860012832
7,11,32,29.25902906,95.11294697,5.542169139,184.7624496,coconut,0.41662586508245636,0.7537061466182233,0.945681566649391
39,5,31,27.10134661,93.69979946,5.551963184,150.9502632,coconut,0.1624033919702155,0.21103263126311117,0.7609956894574554
34,6,27,25.84726298,90.92669463,5.860740481,147.8888994,coconut,0.010925193814896284,0.3421855054439297,0.6451600672592848
31,30,29,26.58580443,90.98617591,5.558807063,178.8116076,coconut,0.07186810713062772,0.5562753132520982,0.3489640024287724
25,7,35,28.38503882,99.18843684,5.55771171,189.6711349,coconut,0.17965770058936703,0.7822582346767092,0.21323440612952077
16,18,26,28.43647052,91.81320717,5.568365926,145.5414413,coconut,0.30149984473433206,0.44856416459039616,0.5884461697411656
26,10,33,28.27298134,96.93649473,6.07071786,198.8234862,coconut,0.3198183813108751,0.20248207834886223,0.8043930817451017
27,8,32,27.00648436,96.46168931,5.627860549,144.3331315,coconut,0.3534327283479608,0.014036561915275638,0.7877692331230037
37,18,30,27.63551259,99.34854917,6.38488418,157.9171537,coconut,0.9018661499757116,0.1217343426988877,0.2992637078163541
19,15,34,26.29644905,99.65809151,5.685889066,215.9195049,coconut,0.984555615710933,0.9090384273592991,0.6866348596579768
0,19,33,27.1326009,95.23797989,6.234458417,204.7206567,coconut,0.7108602642047287,0.9266761624641041,0.838194529069908
31,20,26,25.56567803,97.61361544,6.443168642,199.7936345,coconut,0.6152860583216766,0.8339471081317475,0.1531254069910395
9,17,32,25.94951662,93.40548703,5.842317989,172.0540491,coconut,0.6620232116253698,0.9748057545362433,0.6869040202264813
22,11,29,28.03380598,95.01630593,5.955742971,218.0055713,coconut,0.2526399225262845,0.0442120605955547,0.836922205138255
31,6,26,29.12859129,91.30924833,5.741367375,157.2388553,coconut,0.2946889415845771,0.5519664079438289,0.4242353694775886
34,6,30,27.0828252,97.00155491,5.948342571,171.7575545,coconut,0.31190601555740705,0.6782472228531085,0.5349017936417302
24,6,32,28.11321494,90.01734526,6.387067562,172.4813641,coconut,0.8690805578391768,0.6175437176625224,0.8962347593305873
1,8,26,27.5136304,94.18955816,5.562911913,156.6732553,coconut,0.9158851799716152,0.09207675137643052,0.012443135745664857
31,13,33,27.63834933,95.48763389,5.85971872,205.5463111,coconut,0.4964928378582375,0.21533254521755515,0.03590721170804917
10,9,28,29.01256899,94.01014388,6.282955073,150.0500312,coconut,0.8237614157827752,0.3423746290685833,0.0
36,27,26,26.58413917,95.78923137,6.25449571,171.6262299,coconut,0.7824374162076521,0.9741351621859968,0.5229100711448011
38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,coconut,0.18361987297073737,0.3588455086776446,0.9686495879046404
11,6,25,28.69164799,96.65248672,6.081568052,178.9635457,coconut,0.8462578298932375,0.2563339091796691,0.2887824683483707
16,14,30,29.70931288,96.30484325,6.37466756,209.8453993,coconut,0.6608556581837512,0.36894437541114516,0.7757075284038026
33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,coconut,0.5173599622440799,0.6953848187518914,0.9459717680748823
16,6,29,29.28725038,91.95614918,5.868285082,132.1491176,coconut,0.5755994775551998,0.35993646373355054,0.17750793848270935
32,11,31,25.06871967,93.31410447,6.205931638,134.8419069,coconut,0.5385623169210385,0.508959485318321,0.665260443434416
38,14,30,26.92449525,91.20106019,5.570745386,194.9022136,coconut,0.018357051174267204,0.44118974456165644,0.9813011411976933
8,6,33,28.27804288,93.64761266,6.095261013,171.9457959,coconut,0.2981979379467643,0.7573074757533097,0.36810468452364337
23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,coconut,0.9829251303787911,0.699642984550703,0.9209066967302695
29,25,35,28.3575072,91.64509299,5.542873799,160.7306991,coconut,0.6808127354051624,0.8939458450832137,0.31072027530431817
24,14,33,29.38072512,93.27565685,6.366219551,218.5241851,coconut,0.09246203517064938,0.33524400621348244,0.5855538955575703
32,12,30,25.39241091,98.08951196,5.579845008,218.080385,coconut,0.43699807201932434,0.355597392899438,0.3322596437119201
30,25,31,26.31270635,98.62048026,5.804965067,208.1181381,coconut,0.05494899590623992,0.700962511210729,0.5832149650847192
14,21,35,29.52501367,91.91185319,6.121005506,194.3100272,coconut,0.8063874132209248,0.18352679510061623,0.12561254432707558
27,22,29,28.83214859,92.17170353,6.000248647,145.4172387,coconut,0.8370669523507064,0.1005805266698115,0.5377896168451428
40,5,29,28.48444906,97.76865458,5.820978791,160.389421,coconut,0.26117470694107703,0.1655902615736267,0.4493178632501929
17,11,32,28.74013335,93.39676499,5.620733794,156.7650823,coconut,0.3955185074456506,0.9731010703527612,0.6752429136291054
30,30,35,25.00872392,95.59224018,6.001936419,165.8092179,coconut,0.4025305853392246,0.4875772510885909,0.6151127682710429
28,10,30,29.8690834,91.14723422,6.305740522,192.7678575,coconut,0.21215422925516952,0.3422437046511952,0.18299216242246702
39,7,29,27.54273211,94.59086121,6.362544111,150.2012138,coconut,0.8358019309287562,0.14543571536106975,0.0860516794609541
32,20,35,26.52166434,98.38227669,5.588655387,144.6261698,coconut,0.74752920600088,0.14584349480682993,0.3031253863645474
7,15,32,25.03512351,95.89739958,6.182232762,174.796583,coconut,0.02327233920426287,0.4559952192288752,0.83655392789008
29,17,29,29.20394909,95.66997327,5.959493188,211.2506267,coconut,0.6546109957437449,0.40021731287266055,0.6771431827671619
34,15,34,27.05826457,91.10510371,5.677282678,224.7006953,coconut,0.6049083498313512,0.36245759822712154,0.562629563682622
14,23,25,26.18552389,96.96637916,5.612122797,135.4186222,coconut,0.7766557353889719,0.41525835930180205,0.5240299239934678
18,19,29,27.59376845,92.48519606,6.206077742,162.8432736,coconut,0.5013896702508024,0.09545358131475012,0.4873021436476435
7,21,35,25.76011662,94.65830608,5.764812076,131.2451414,coconut,0.7019317971629799,0.6289934895501362,0.44907477968992376
24,27,34,28.87862994,95.11320315,6.203376525,145.0583117,coconut,0.4678685626667531,0.5303686036273418,0.30518165682574244
39,29,29,26.50908611,94.48414544,6.143662699,199.8778403,coconut,0.486674338896124,0.16104885287525283,0.022825846900912994
29,8,28,26.87037587,91.72546257,6.100429497,214.4128874,coconut,0.37119715571100653,0.9911223465065606,0.6138767732579657
10,24,27,27.57283516,94.90485697,5.708409601,145.9298935,coconut,0.7344898546387604,0.6853206726446693,0.823722453523982
0,29,32,28.05912437,98.3670985,5.868255858,171.6516396,coconut,0.43174974136704786,0.7880309013983726,0.4741640812369498
32,11,31,29.51611558,92.56492864,6.461225827,131.2116167,coconut,0.8431236669002127,0.7977964254501033,0.7684145562893867
37,10,32,28.96318258,95.16333673,6.165084855,222.803013,coconut,0.6678000994563513,0.15519507311312236,0.6340655195274012
20,29,27,25.09897688,92.36099489,6.047044342,157.7592626,coconut,0.5204819388801917,0.37257229475376885,0.45376628272118563
31,29,35,27.1872282,92.19906776,6.137102505,141.3220576,coconut,0.6231492624802423,0.05317359837470159,0.5203106604769103
17,30,27,29.03065024,90.79093862,5.894027065,205.5720367,coconut,0.48712147683809087,0.18056523403156485,0.3260902346351839
1,12,30,27.754298,95.94643831,5.56222383,131.0900076,coconut,0.3939151853642793,0.5879284229557535,0.12840447750202083
6,13,29,27.31155708,99.96906006,5.832608028,201.8258633,coconut,0.16561289041609276,0.5188159116334131,0.7705292412736551
15,28,32,28.84270971,99.64328526,6.218571874,224.4016682,coconut,0.8978890357604749,0.7749690057030103,0.988394442009346
27,24,29,26.61423461,96.97300803,6.142010637,191.006688,coconut,0.6128551914141612,0.2434503010564424,0.9349439837785842
3,23,30,29.70143197,95.65754365,6.078807239,215.1968037,coconut,0.5018613385736789,0.9475015725921205,0.37465320869887137
8,26,26,25.54759871,91.64194826,5.702484758,212.867626,coconut,0.07558366639310685,0.09348169731563609,0.6500164899829926
20,28,26,26.37978453,91.49882979,5.547594847,167.0470997,coconut,0.4711432453553737,0.2009481798097025,0.9111945334786893
26,18,27,27.45907759,92.90736493,5.836075368,142.1430003,coconut,0.09175147693640451,0.21229538317174565,0.7492707650481663
1,6,35,27.02269204,95.71935435,6.231662767,147.1682459,coconut,0.4148860830835777,0.7779118409356762,0.5261621887635481
27,30,31,28.98545306,90.73966792,5.718120393,148.8398374,coconut,0.9655488849341951,0.313515304924671,0.4928547383496133
23,7,34,26.1055118,91.52421214,5.852038202,134.1279669,coconut,0.11411774115928557,0.049174706917258434,0.19246001068432522
0,26,31,25.0707247,95.02156793,5.547933273,192.9036306,coconut,0.6569460727831764,0.35249509837979587,0.02187583846099872
38,6,25,25.54963273,96.92786777,6.156259104,191.2996157,coconut,0.5203873966412915,0.1016869289002277,0.87830681136594
25,12,26,28.56973521,95.67906668,6.436314406,134.8370348,coconut,0.1809236127987733,0.3518102067176724,0.9334387933350181
40,5,32,26.07010807,96.7036223,5.981169595,143.533473,coconut,0.5558984383419208,0.9851476645599757,0.2587664669761281
0,19,31,25.51791333,94.38420565,6.271952833,178.7297725,coconut,0.19401803361544892,0.4812733040066314,0.8275618644890215
26,9,32,25.9490364,94.73860514,6.470465614,144.1571109,coconut,0.7913140151672765,0.07039142372802826,0.2253641689773011
35,30,34,28.2974764,95.41122824,6.141502001,182.4482352,coconut,0.29241832566136905,0.7176988437666482,0.4028685563660958
19,30,30,29.56549169,91.40896307,5.826381164,224.8315729,coconut,0.8458804912472931,0.5987676233946925,0.30213591824891955
31,13,33,29.69952329,95.21224392,6.342463714,148.3003692,coconut,0.913244370790863,0.982107789757817,0.8515996561743098
17,29,26,26.14162144,93.28415295,6.071897347,195.4115025,coconut,0.7338256504205123,0.43893089375904665,0.44296346018357774
2,30,30,26.00175125,94.79998418,6.331051715,209.540094,coconut,0.49950478036330076,0.46275429998202366,0.742573774849068
30,13,25,27.15116142,91.48889469,6.413184638,164.9182225,coconut,0.01894090130095795,0.14471796841887738,0.1411317305031271
8,15,33,28.97318719,98.09861043,5.50158009,213.9011021,coconut,0.4508593260087435,0.996844002337926,0.8698157254635166
18,12,35,26.13958446,96.38580769,6.338720873,131.3387935,coconut,0.9345860690926,0.5506361804542069,0.9812369765196947
8,28,30,25.51618488,94.33465411,6.015672239,135.1272491,coconut,0.8728379137807692,0.47529387850847554,0.19191077164330966
40,22,29,27.55821802,99.98187601,5.735364307,174.6256481,coconut,0.897794953309274,0.871073097454402,0.6837771526902363
27,10,33,27.81132822,97.48410555,6.465906333,154.0621221,coconut,0.4226338159878007,0.479728893466103,0.45489901416858564
21,20,31,25.60033702,99.7240104,5.855457599,165.8248732,coconut,0.4300096598633881,0.5910778252699816,0.6847910126349548
3,9,35,26.91641934,99.84671638,6.318552973,225.6323656,coconut,0.2973922965553059,0.8046266780115445,0.8468784013373389
22,16,27,29.1797902,90.27214288,6.006784979,188.9252083,coconut,0.5598427932818133,0.5149371635813773,0.8941913882133281
27,8,30,26.44600063,98.29937782,6.008386283,221.2258168,coconut,0.429215460587469,0.863668606210654,0.0615491636793315
22,8,33,28.43572863,95.8840407,5.665785202,203.9283708,coconut,0.9578522598111429,0.7484479267901532,0.2863027013826202
28,27,32,28.94099669,93.00109012,5.764615485,191.7723087,coconut,0.5131565926764122,0.852681047207983,0.9151068042866277
23,21,26,26.45488737,93.45042636,5.901495544,149.2220255,coconut,0.6965845324962484,0.6302018778266825,0.6368986096002953
37,5,34,25.79490531,93.84150618,5.779032666,152.4238712,coconut,0.13422256137865288,0.2509499697948783,0.6103360304651024
19,26,29,26.93141945,98.80313612,5.67154928,166.5712879,coconut,0.7732202190377878,0.1109428800522582,0.764218658409026
133,47,24,24.40228894,79.19732001,7.231324765,90.8022356,cotton,0.6803228030496706,0.854153886637618,0.47353163502589096
136,36,20,23.09595631,84.86275707,6.925412377,71.29581071,cotton,0.06088335672416248,0.2930794212331118,0.47156502243288506
104,47,18,23.9656349,76.97696717,7.633437412,90.75616738,cotton,0.7912532658125505,0.7164560874729674,0.838459428680784
133,47,23,24.88738107,75.62137159,6.827354668,89.76050416,cotton,0.3538185667940285,0.27931210198460205,0.7321457374146718
126,38,23,25.36243778,83.63276077,6.176716425,88.43618918,cotton,0.3653483911950679,0.33448684726904676,0.10268772462975362
126,50,19,24.69457084,81.7358876,6.628722836,78.58494391,cotton,0.12235735327401608,0.8981799838720776,0.3799484442973398
113,41,20,25.0017188,80.53965818,7.256877571,96.32600992,cotton,0.3600710807187339,0.3161503697969299,0.05441555016412569
121,45,22,22.45942937,81.30681027,6.443785385,64.23026638,cotton,0.5787897553861177,0.7771153153659748,0.326500401821105
121,47,16,23.60564038,79.29573149,7.723240151,72.49800885,cotton,0.24004716670115703,0.6243369816505259,0.9264834027183613
129,60,22,24.58453146,79.12404171,5.947448589,71.94608134,cotton,0.12377584425700945,0.2413494295107548,0.6743267190452289
107,45,25,23.0865933,83.55546146,7.227745516,71.84080724,cotton,0.7387089855581688,0.13365306848638778,0.684620215625745
122,59,18,23.5000992,83.63488952,6.219469084,79.81328183,cotton,0.9717711564442042,0.5778635053391297,0.31400885810287277
140,38,15,24.1472953,75.88298598,6.021439523,69.91563467,cotton,0.3567193269239166,0.41634645655560637,0.7840519729300537
102,49,21,24.69315538,84.84422454,6.253343655,89.799462,cotton,0.10937884352679642,0.31292836464920126,0.5071342722795382
111,40,25,24.484692,84.44932014,6.187455799,90.94342484,cotton,0.8780715239413022,0.2133388445326449,0.5514673193110098
131,35,18,24.49112609,82.24415809,7.057693366,64.02949379,cotton,0.7201792013221321,0.1304821932239747,0.23022487893083238
135,43,16,23.47986888,81.73049149,6.720449769,86.76287924,cotton,0.3749095884216162,0.11952050823923403,0.4788593736333631
100,46,18,24.18586246,76.04203958,6.431689506,69.08056728,cotton,0.00018383783674617426,0.7641392993930958,0.9593468072574403
123,39,24,25.00755095,78.17952126,7.453106264,86.06411872,cotton,0.7401433555433382,0.6091265590169014,0.643157309464683
117,56,15,25.99237426,77.0543546,7.368258226,89.1188212,cotton,0.07568447556725655,0.8654831346091159,0.4855086960604334
121,36,24,23.66457347,81.69105088,7.352401887,99.36898373,cotton,0.38029156751092363,0.0402190776848546,0.07395967728698111
101,58,18,25.66891439,81.38103349,6.652143699,78.59595817,cotton,0.07407221528253836,0.3130441969926961,0.38569975465903744
107,42,24,22.04612876,84.62978302,6.144631795,86.00758678,cotton,0.6627851474066552,0.4094780165449037,0.00017187462506401685
100,41,22,22.4204752,84.55794703,7.318802162,93.46595573,cotton,0.3178390691842949,0.37219075629478865,0.44114111276309415
125,39,21,25.03149561,82.21276599,7.954629324,95.0191318,cotton,0.02387663109059413,0.7791743388775102,0.5842947642669596
105,60,23,23.53371386,77.21705554,6.207652157,87.54004943,cotton,0.34912496567159845,0.5305666891336736,0.9074334916424436
102,46,19,22.77076388,82.5993307,6.631005298,81.49543437,cotton,0.5286060671889569,0.8155623698042646,0.4831997435567395
131,49,22,25.49848236,79.9751579,7.306918817,67.05961949,cotton,0.09509518103125904,0.4925980272594166,0.30112054488404855
139,35,15,25.248679,83.4630147,5.898293044,86.55517751,cotton,0.22662223105982734,0.7427092072482601,0.6614892357393054
108,36,19,22.78249615,77.51235009,7.238566893,64.61444234,cotton,0.37815618970547615,0.8213444035933539,0.09686968828208392
118,45,23,23.37044424,77.43198948,7.977651226,71.67870701,cotton,0.36604397676239936,0.5272725306941698,0.12671840556533837
107,51,22,24.86560781,78.22080815,5.983075895,79.56866268,cotton,0.14857408859198612,0.2489500584485897,0.6648082959516504
125,60,17,24.14386157,84.51591287,6.785723961,80.36146974,cotton,0.5852874090582655,0.15855571136682137,0.4988055183501527
